run,example_id,condition,n_words,n_ref_tokens,distinct_3,max_repeat_run,top_trigram_share,unclosed_think,ppl,hit_token_cap,logged_degenerate_flag,think_fail,distinct_fail,repeat_fail,ppl_fail,coherent
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-482375,steered_neg,104,137,0.951,1,0.0196,0,11.169,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-71773,steered_neg,125,148,0.9106,1,0.0244,0,8.433,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-7315,steered_neg,380,512,0.8042,1,0.0159,0,3.695,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-375308,steered_neg,237,293,0.9489,1,0.017,0,6.66,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-438434,steered_neg,342,512,0.2618,9,0.0588,0,1.809,1,1,0,1,1,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-358159,steered_neg,453,512,0.3126,1,0.0488,0,2.065,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-377767,steered_neg,347,435,0.6812,1,0.0348,0,3.741,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-361285,steered_neg,52,62,1.0,1,0.02,0,11.058,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-347246,steered_neg,183,215,0.9945,1,0.011,0,5.98,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-453827,steered_neg,142,181,0.9786,1,0.0143,0,8.915,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-609998,steered_neg,431,512,0.4219,1,0.042,0,2.416,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-631926,steered_neg,163,192,0.9193,1,0.0186,0,5.721,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-401738,steered_neg,111,143,1.0,1,0.0092,0,9.575,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-27409,steered_neg,102,122,0.93,1,0.02,0,8.142,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-86363,steered_neg,177,203,0.8457,1,0.0229,0,7.253,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-526183,steered_neg,119,145,0.9744,1,0.0256,0,7.68,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-369558,steered_neg,79,87,1.0,1,0.013,0,11.075,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-130025,steered_neg,174,205,0.843,1,0.0233,0,5.18,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-634774,steered_neg,250,325,0.7782,1,0.0161,0,4.882,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-364345,steered_neg,121,142,0.9664,1,0.0252,0,7.69,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-516207,steered_neg,386,512,0.4089,1,0.0312,0,2.579,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-258329,steered_neg,77,93,1.0,1,0.0133,0,7.304,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-394849,steered_neg,227,278,0.8756,1,0.0178,0,5.429,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-296546,steered_neg,113,135,0.964,1,0.018,0,8.596,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-35240,steered_neg,176,227,0.9425,1,0.0172,0,7.105,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-193714,steered_neg,108,130,0.9906,1,0.0189,0,8.79,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-8855,steered_neg,279,345,0.7978,1,0.0217,0,4.314,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-263840,steered_neg,388,512,0.0492,20,0.0544,0,1.234,1,1,0,1,1,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-521375,steered_neg,146,178,0.8889,1,0.0139,0,7.679,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-485225,steered_neg,119,146,0.9829,1,0.0171,0,7.29,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-388605,steered_neg,365,511,0.7025,1,0.0275,0,3.719,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-339228,steered_neg,108,130,0.9528,1,0.0189,0,7.782,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-566895,steered_neg,202,258,0.835,1,0.025,0,6.471,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-194644,steered_neg,482,512,0.2562,1,0.0437,0,1.75,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-312729,steered_neg,459,512,0.2735,1,0.0503,0,2.311,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-295888,steered_neg,162,227,0.775,1,0.0125,0,7.885,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-249036,steered_neg,159,219,0.9936,1,0.0127,0,7.048,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-473106,steered_neg,88,107,0.9651,1,0.0233,0,11.3,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-25351,steered_neg,133,172,0.8397,1,0.0229,0,6.508,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-591596,steered_neg,277,320,0.5636,1,0.04,0,3.346,0,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-383960,steered_neg,165,192,0.8466,1,0.0184,0,7.32,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-24133,steered_neg,428,512,0.4789,1,0.0188,0,2.56,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-194934,steered_neg,128,149,0.9365,1,0.0159,0,7.708,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-278436,steered_neg,333,428,0.6737,1,0.0151,0,3.815,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-153970,steered_neg,136,160,0.791,1,0.0149,0,6.2,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-467113,steered_neg,141,169,0.964,1,0.0216,0,7.861,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-632326,steered_neg,82,109,1.0,1,0.0125,0,9.541,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-609745,steered_neg,160,223,0.9747,1,0.0127,0,5.95,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-567597,steered_neg,406,512,0.6139,1,0.0173,0,3.981,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-554044,steered_neg,318,395,0.712,1,0.0253,0,4.619,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-518857,steered_neg,448,512,0.3386,1,0.0336,0,2.142,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-60142,steered_neg,119,145,0.9744,1,0.0171,0,8.134,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-370658,steered_neg,181,216,0.838,1,0.0223,0,5.709,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-604379,steered_neg,115,143,0.8673,1,0.0177,0,6.503,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-144658,steered_neg,119,137,0.9487,1,0.0171,0,8.211,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-408789,steered_neg,115,135,0.823,1,0.0265,0,11.045,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-463850,steered_neg,355,512,0.0935,1,0.0312,0,1.252,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-539043,steered_neg,89,112,1.0,1,0.0115,0,9.573,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-386525,steered_neg,123,141,0.9752,1,0.0165,0,8.028,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-295832,steered_neg,133,170,0.9389,1,0.0153,0,9.783,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-348827,steered_neg,59,68,1.0,1,0.0175,0,9.059,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-75097,steered_neg,263,368,0.9425,1,0.0153,0,4.463,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-116340,steered_neg,107,139,1.0,1,0.0095,0,10.344,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-594336,steered_neg,341,422,0.7581,1,0.0118,0,3.942,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-385637,steered_neg,448,512,0.6794,1,0.0157,0,3.436,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-333381,steered_neg,98,118,0.9688,1,0.0208,0,8.267,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-243482,steered_neg,453,512,0.2927,1,0.0288,0,2.0,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-503748,steered_neg,199,229,0.8325,1,0.0254,0,4.838,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-522099,steered_neg,125,157,0.9593,1,0.0163,0,8.876,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-606016,steered_neg,92,117,0.9778,1,0.0222,0,8.712,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-368130,steered_neg,212,291,0.9571,1,0.0095,0,7.355,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-359302,steered_neg,263,336,0.9425,1,0.0153,0,5.765,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-610726,steered_neg,111,131,0.9817,1,0.0183,0,7.471,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-519816,steered_neg,246,287,0.8238,1,0.0123,0,5.857,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-565963,steered_neg,75,100,1.0,1,0.0137,0,10.351,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-559862,steered_neg,78,93,0.9868,1,0.0263,0,11.782,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-371868,steered_neg,108,131,0.9906,1,0.0189,0,7.379,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-434633,steered_neg,169,200,0.9641,1,0.012,0,8.633,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-160362,steered_neg,131,165,0.969,1,0.0155,0,6.774,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-387918,steered_neg,163,186,0.5528,1,0.0248,0,3.75,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-306662,steered_neg,442,512,0.2386,1,0.0341,0,1.764,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-96199,steered_neg,132,171,0.9538,1,0.0154,0,7.322,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-114786,steered_neg,298,389,0.6926,1,0.0203,0,3.86,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-613959,steered_neg,109,140,0.9439,1,0.0187,0,7.773,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-598529,steered_neg,450,512,0.5312,1,0.0201,0,3.659,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-498994,steered_neg,356,440,0.6695,1,0.0254,0,3.674,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-328370,steered_neg,237,287,0.6298,1,0.0213,0,3.845,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-249766,steered_neg,229,270,0.8855,1,0.0132,0,7.461,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-203626,steered_neg,460,512,0.2096,1,0.0328,0,1.532,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-176059,steered_neg,97,109,0.9895,1,0.0211,0,12.903,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-519176,steered_neg,134,160,0.947,1,0.0152,0,7.036,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-30179,steered_neg,423,512,0.8266,1,0.0143,0,4.989,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-19539,steered_neg,306,363,0.8026,1,0.0164,0,4.476,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-175920,steered_neg,119,146,0.9402,1,0.0171,0,7.708,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-53947,steered_neg,207,263,0.8146,1,0.0244,0,5.414,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-594939,steered_neg,98,122,0.875,1,0.0208,0,5.578,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-245958,steered_neg,259,302,0.537,1,0.0389,0,3.709,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-265924,steered_neg,381,512,0.4485,1,0.0185,0,2.165,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-205406,steered_neg,301,416,0.592,1,0.0334,0,2.923,0,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-273875,steered_neg,164,207,0.8889,1,0.0185,0,6.179,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-48996,steered_neg,72,81,1.0,1,0.0143,0,7.515,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-302662,steered_neg,119,164,0.8718,1,0.0256,0,6.218,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-486783,steered_neg,389,512,0.4444,1,0.0698,0,2.328,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-471632,steered_neg,261,337,0.7799,1,0.0193,0,4.734,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-409224,steered_neg,74,87,1.0,1,0.0139,0,8.084,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-61943,steered_neg,345,512,0.2274,67,0.1953,0,1.558,1,1,0,1,1,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-76239,steered_neg,169,211,0.9701,1,0.012,0,11.565,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-518174,steered_neg,70,85,0.9706,1,0.0294,0,8.401,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-134785,steered_neg,362,454,0.6889,1,0.0139,0,4.152,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-57904,steered_neg,147,176,0.8345,1,0.0207,0,5.177,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-417246,steered_neg,413,512,0.5523,1,0.0341,0,2.845,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-220242,steered_neg,126,150,0.9194,1,0.0242,0,6.435,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-478381,steered_neg,99,121,1.0,1,0.0103,0,9.935,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-513365,steered_neg,476,512,0.2089,1,0.0422,0,1.665,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-157326,steered_neg,176,224,1.0,1,0.0057,0,7.678,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-458503,steered_neg,125,163,0.9756,1,0.0163,0,8.121,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-378853,steered_neg,132,161,0.9462,1,0.0154,0,7.621,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-10693,steered_neg,75,95,0.9452,1,0.0274,0,10.35,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-195853,steered_neg,164,197,0.9506,1,0.0185,0,6.192,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-303525,steered_neg,97,135,0.9895,1,0.0211,0,6.352,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-148396,steered_neg,424,512,0.3957,1,0.0379,0,2.152,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-433897,steered_neg,256,311,0.8346,1,0.0157,0,4.822,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-292353,steered_neg,100,124,0.9694,1,0.0204,0,7.531,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-124301,steered_neg,108,137,1.0,1,0.0094,0,10.01,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-574314,steered_neg,392,463,0.4564,1,0.0179,0,2.479,0,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-612923,steered_neg,133,162,0.9847,1,0.0153,0,11.828,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-155128,steered_neg,185,228,0.9454,1,0.0164,0,6.885,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-28299,steered_neg,70,83,1.0,1,0.0147,0,17.966,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-75580,steered_neg,242,299,0.9125,1,0.0167,0,6.603,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-295825,steered_neg,376,511,0.4332,1,0.0428,0,3.149,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-62227,steered_neg,153,202,0.9669,1,0.0132,0,6.917,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-374359,steered_neg,102,123,0.96,1,0.03,0,9.073,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-161255,steered_neg,218,284,0.9583,1,0.0139,0,6.533,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-396757,steered_neg,84,102,1.0,1,0.0122,0,11.238,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-199979,steered_neg,181,231,0.8603,1,0.0279,0,5.984,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-583606,steered_neg,468,512,0.2253,1,0.0258,0,1.526,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-579325,steered_neg,201,236,0.9698,1,0.0101,0,8.958,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-169935,steered_neg,97,121,0.9263,1,0.0316,0,10.845,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-354662,steered_neg,89,100,1.0,1,0.0115,0,15.259,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-413527,steered_neg,96,123,0.8723,1,0.0213,0,10.465,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-291217,steered_neg,105,130,0.9903,1,0.0194,0,11.455,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-429961,steered_neg,345,512,0.9155,1,0.0233,0,5.065,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-314991,steered_neg,104,126,0.9804,1,0.0294,0,10.78,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-314368,steered_neg,398,512,0.8157,1,0.0202,0,4.442,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-560109,steered_neg,100,126,0.9694,1,0.0204,0,7.945,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-515381,steered_neg,61,69,1.0,1,0.0169,0,7.135,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-543212,steered_neg,422,512,0.8714,1,0.0143,0,5.271,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-253224,steered_neg,123,138,0.9835,1,0.0165,0,7.411,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-286724,steered_neg,99,127,1.0,1,0.0103,0,6.993,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-560892,steered_neg,225,304,0.7534,1,0.0269,0,4.875,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-395138,steered_neg,423,512,0.6033,1,0.0119,0,2.595,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-382202,steered_neg,121,155,0.958,1,0.0168,0,7.859,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-368369,steered_neg,83,103,0.9753,1,0.0247,0,7.862,0,0,0,0,0,0,1
